user_id,allergies,liked_tags,disliked_tags,prefers_light_food,sweet_tooth,coffee_addict,microwave_trust
13444,,coffee|juice|low_cal|pickled|rice|smoky|soda|sour,fish_tag|fried|high_protein|savory|spicy|turkey,1,0,1,1
13445,,beef|crispy|fiber|high_protein|low_cal|meat|spicy|sweet|vegan,pickled|pork|savory|seafood_tag|soda|tea,0,0,0,1
13446,seafood,fresh|grilled|pasta|smoky|sweet,beef|compote|crispy|fiber|fish_tag|low_cal,0,0,0,1
13447,chocolate,baked|fried|seafood_tag|tea|turkey|vegetarian,boiled|chicken|compote|smoky,1,1,0,1
13448,egg|nuts,chicken|fried|grilled|smoky|spicy|sweet|tea,beef|pickled|pork|sour,0,1,0,0
13449,,crispy|soda|sour|spicy|vegetarian,baked|juice|savory,0,1,0,1
13450,,boiled|chicken|fresh|pasta|rice|seafood_tag,compote|juice|turkey,0,0,0,0
13451,mayo|nuts,fiber|fried|grilled|juice|rice|spicy|sweet|turkey,baked|bread|soda|vegan,0,1,1,0
13452,,chicken|fiber|high_protein|juice|meat|soda|sweet,crispy|grilled|rice|turkey,0,1,1,1
13453,,bread|fried|juice|soda|sour|spicy|sweet|vegetarian,baked|chicken|high_protein|meat|seafood_tag|vegan,0,1,0,0
13454,chocolate,baked|compote|fried|pork|rice|smoky|sweet|vegan,crispy|tea|turkey,0,1,0,0
13455,gluten|nuts,boiled|compote|crispy|pasta|pork|seafood_tag|turkey|vegan,bread|fried|potato|sweet,1,0,0,1
13456,fish,bread|fish_tag|meat|savory|spicy|turkey|vegan,chicken|pasta|pork|sweet,0,0,0,1
13457,,baked|bread|chicken|coffee|fresh|sweet|turkey|vegan,creamy|pork|seafood_tag|smoky|tea,0,1,1,1
13458,,boiled|juice|meat|pork|potato|seafood_tag|vegan,fried|sweet|tea,0,0,0,1
13459,egg,baked|chicken|crispy|high_protein|juice|savory|tea,beef|bread|fiber|fried|meat|sour,0,0,0,1
13460,seafood,coffee|crispy|fiber|fresh|high_protein|low_cal|soda|sweet|vegetarian,compote|grilled|pickled|sour|spicy,0,1,1,0
13461,,bread|creamy|fish_tag|fresh|low_cal|sweet|tea|vegan|vegetarian,beef|high_protein|juice,1,0,1,1
13462,,coffee|creamy|fiber|high_protein|low_cal|potato|soda|vegan,boiled|chicken|crispy|fried|grilled|smoky,1,0,0,1
13463,,beef|coffee|creamy|fresh|low_cal|potato|vegetarian,boiled|bread|compote|crispy|grilled|pork,1,0,1,1
13464,chocolate|citrus,baked|beef|crispy|high_protein|pickled|rice|savory|seafood_tag|spicy,fiber|meat|sour,0,0,0,1
13465,,bread|coffee|juice|low_cal|sour|spicy|tea|turkey,high_protein|pork|savory|seafood_tag|vegetarian,0,0,1,1
13466,,crispy|meat|pasta|savory|smoky|spicy,chicken|fish_tag|grilled|sour,0,0,0,0
13467,citrus|nuts,baked|coffee|juice|sweet|vegan,savory|smoky|tea|turkey,1,0,0,1
13468,,baked|boiled|compote|crispy|grilled|low_cal|potato|seafood_tag|sweet,fresh|meat|turkey|vegan,0,0,0,0
13469,,baked|beef|compote|high_protein|meat|pickled|sweet|tea,creamy|pork|potato|sour,0,1,0,1
13470,,grilled|seafood_tag|sweet|tea|vegan|vegetarian,fresh|fried|pasta|potato|turkey,1,0,0,0
13471,,coffee|compote|grilled|high_protein|potato,meat|soda|vegetarian,0,0,1,1
13472,citrus,compote|crispy|juice|pickled|rice|smoky|sour,low_cal|potato|soda|vegan,0,0,0,1
13473,gluten,juice|potato|rice|smoky|soda|tea|vegetarian,baked|bread|pasta|pickled|seafood_tag,0,0,0,1
13474,,bread|chicken|coffee|fish_tag|low_cal|sweet|vegan|vegetarian,beef|high_protein|pickled|rice|savory,1,1,0,0
13475,dairy|fish|mayo,baked|fresh|grilled|low_cal|potato|turkey,boiled|chicken|fish_tag|pickled|sweet|vegetarian,0,0,0,1
13476,mayo|peas,baked|fiber|fish_tag|high_protein|low_cal,boiled|coffee|rice|sweet,1,0,0,0
13477,gluten,bread|coffee|compote|meat|pasta|pork|smoky|tea,potato|savory|turkey|vegan|vegetarian,0,1,0,1
13478,egg|gluten,baked|chicken|creamy|fiber|fish_tag|meat|sour|spicy|vegan,grilled|pasta|potato|tea,1,0,0,1
13479,mayo,fish_tag|pasta|rice|smoky|soda|sour|vegetarian,low_cal|potato|vegan,0,0,0,0
13480,gluten,coffee|low_cal|potato|seafood_tag|sweet|turkey|vegan,bread|fresh|meat|pork|spicy,0,1,1,1
13481,mayo,beef|bread|crispy|fresh|high_protein|low_cal|meat,baked|boiled|fish_tag|pasta|smoky,0,1,0,0
13482,egg,chicken|crispy|savory|seafood_tag|soda|spicy,bread|turkey|vegan,1,0,0,0
13483,citrus|dairy,bread|coffee|low_cal|soda|spicy|tea|vegetarian,grilled|pork|seafood_tag|smoky|sweet,0,0,1,1
13484,,beef|chicken|grilled|pasta|soda|sour|spicy|vegetarian,fresh|potato|smoky|turkey,0,0,0,1
13485,fish,fiber|fresh|low_cal|rice|sweet|turkey,fish_tag|smoky|vegan|vegetarian,0,0,0,0
13486,mayo,boiled|juice|meat|smoky|soda|sweet|vegan,pickled|potato|rice|savory|sour,0,0,0,1
13487,chocolate|peas,baked|boiled|coffee|creamy|savory,pork|potato|rice|soda|vegan|vegetarian,0,0,0,1
13488,citrus,boiled|fish_tag|high_protein|meat|pasta|sweet|vegan,beef|chicken|crispy|low_cal|pickled|tea,0,1,0,1
13489,,fiber|fish_tag|fresh|low_cal|smoky|sour,baked|coffee|creamy|fried|high_protein|tea,1,0,0,0
13490,,compote|fiber|low_cal|savory|sour|spicy,baked|juice|pork|vegetarian,0,0,0,0
13491,fish,creamy|fiber|fried|meat|vegan,crispy|soda|spicy,1,0,0,1
13492,,crispy|high_protein|juice|meat|spicy,coffee|pickled|rice|smoky,1,0,0,1
13493,fish|mayo,baked|boiled|bread|compote|grilled|pasta|seafood_tag|smoky|spicy,fried|juice|meat,0,0,0,1
13494,,compote|crispy|grilled|juice|pasta|savory|seafood_tag|smoky,high_protein|pickled|rice,0,1,0,0
13495,mayo|nuts,fiber|fresh|low_cal|savory|sour|vegan,baked|bread|pasta|pickled|pork|seafood_tag,1,0,0,1
13496,mayo,low_cal|pasta|potato|seafood_tag|sour|turkey,coffee|fiber|fish_tag|fresh|savory|vegan,0,0,0,1
13497,,pasta|sour|sweet|tea|turkey|vegan,creamy|crispy|low_cal|rice|savory,1,1,0,1
13498,egg|mayo,beef|boiled|fried|low_cal|meat|rice|tea,baked|creamy|juice|pickled|turkey|vegetarian,0,0,1,1
13499,egg,chicken|fried|pickled|pork|sour|vegan,bread|coffee|crispy|pasta|soda|vegetarian,0,0,0,0
13500,,baked|boiled|compote|smoky|sour|turkey,coffee|fiber|juice|pork|seafood_tag,0,0,0,0
13501,,coffee|fresh|low_cal|smoky|spicy|turkey|vegetarian,bread|creamy|pasta|savory,0,1,1,1
13502,,chicken|fiber|juice|low_cal|meat|smoky|sour|vegetarian,bread|coffee|spicy,1,1,0,1
13503,nuts,boiled|crispy|fiber|fish_tag|fresh|smoky|soda|spicy|sweet,fried|pickled|sour,1,0,0,1
13504,mayo,coffee|fish_tag|fresh|juice|rice|sour|spicy|sweet|tea,baked|bread|grilled|seafood_tag,0,1,0,1
13505,nuts,chicken|fiber|fish_tag|grilled|low_cal|smoky|vegetarian,beef|bread|fried|juice|savory|sour,1,0,0,1
13506,mayo,bread|fresh|low_cal|meat|pork|soda,juice|rice|spicy|tea,1,1,0,1
13507,dairy,coffee|smoky|spicy|tea|turkey|vegan|vegetarian,baked|boiled|fiber|rice,0,0,1,0
13508,citrus,beef|boiled|coffee|fiber|meat|pork|potato|smoky,bread|creamy|fried|pasta,1,0,1,1
13509,,crispy|fresh|low_cal|potato|savory,beef|pasta|seafood_tag|sour|spicy|tea,0,0,0,1
13510,gluten,coffee|juice|low_cal|sour|spicy|vegan|vegetarian,pickled|pork|savory,1,0,1,0
13511,,boiled|chicken|creamy|fresh|high_protein|pork|rice|soda|turkey,fish_tag|fried|low_cal|tea,0,0,0,0
13512,,compote|fish_tag|pasta|seafood_tag|spicy|vegetarian,baked|crispy|fresh|sweet,0,0,0,1
13513,,coffee|meat|rice|smoky|spicy|vegan,creamy|fried|grilled|sweet|vegetarian,0,0,0,1
13514,dairy|fish,compote|creamy|grilled|pasta|pickled|potato|savory|soda|tea,beef|crispy|fiber|sour|spicy|sweet,0,0,1,0
13515,dairy|fish|peas,bread|coffee|fiber|fried|high_protein|pasta|smoky|soda,pork|turkey|vegan,0,0,1,0
13516,mayo,coffee|fried|high_protein|meat|pasta|smoky|sweet,beef|fish_tag|low_cal|soda,0,0,1,1
13517,,baked|fresh|meat|pork|smoky|tea,beef|chicken|compote|fiber|high_protein|spicy,0,0,0,1
13518,,grilled|low_cal|meat|rice|seafood_tag|sweet|tea|turkey,chicken|coffee|pickled|vegetarian,1,1,0,1
13519,,coffee|fiber|low_cal|pork|sweet,boiled|fresh|fried|seafood_tag|smoky|turkey,0,0,1,1
13520,,baked|beef|boiled|crispy|grilled|meat|pickled|smoky|sour,low_cal|savory|sweet,0,0,0,1
13521,gluten|seafood,fresh|grilled|savory|sour|sweet|vegetarian,baked|pickled|pork,1,1,0,1
13522,,boiled|coffee|compote|meat|tea|vegan,fried|juice|pasta,1,0,1,1
13523,,baked|bread|compote|creamy|juice|meat|pork|tea,coffee|fried|grilled|rice|sweet|vegetarian,0,0,0,1
13524,,boiled|fiber|fresh|meat|rice|savory|smoky|turkey,crispy|fried|sour|vegetarian,1,1,0,1
13525,egg,compote|creamy|fish_tag|fresh|soda|turkey|vegan,baked|bread|fried|savory,1,0,0,1
13526,dairy|gluten,fish_tag|fresh|pasta|potato|rice|soda|vegetarian,beef|boiled|crispy|pork|smoky,0,0,0,1
13527,,creamy|savory|spicy|tea|turkey|vegetarian,compote|crispy|fresh|grilled|pork,1,0,1,1
13528,,baked|boiled|bread|compote|creamy|crispy|meat|rice|turkey,high_protein|low_cal|pasta|savory|smoky|spicy,0,0,1,0
13529,,baked|bread|fish_tag|fresh|high_protein|juice|sour|vegetarian,chicken|coffee|crispy|fried|pickled,0,0,0,0
13530,,beef|fresh|meat|seafood_tag|smoky|turkey|vegan,fiber|soda|spicy|sweet,0,0,0,1
13531,citrus,baked|chicken|fish_tag|fresh|high_protein|pickled|sweet|tea,creamy|rice|sour,0,1,0,1
13532,,baked|creamy|grilled|high_protein|juice|pasta|sour|tea,boiled|compote|fresh|potato|vegetarian,0,0,0,1
13533,fish,juice|pork|seafood_tag|soda|sour|sweet|turkey|vegan,chicken|fresh|low_cal|meat|pasta|smoky,0,0,1,1
13534,,baked|bread|coffee|crispy|high_protein|meat|pasta|vegan,grilled|pickled|pork|tea|turkey,0,0,1,1
13535,,compote|creamy|fresh|grilled|pasta,crispy|fish_tag|low_cal|pork|savory,0,0,0,1
13536,dairy|egg|gluten,coffee|fish_tag|pasta|pork|potato|savory|smoky,baked|fresh|rice,0,1,1,1
13537,,baked|chicken|compote|fiber|fish_tag|pork|seafood_tag|turkey|vegan,boiled|creamy|juice|soda,1,0,0,1
13538,egg,beef|bread|coffee|compote|fried|grilled|pasta|pickled,boiled|creamy|fish_tag|tea,0,1,1,0
13539,,fiber|high_protein|juice|sour|sweet,fresh|fried|pasta|smoky,1,0,0,0
13540,dairy|gluten|mayo,beef|fish_tag|fresh|potato|sweet,bread|coffee|savory|spicy|vegetarian,0,0,1,1
13541,,baked|coffee|crispy|fish_tag|fresh|meat|pasta|pork|spicy,beef|fried|high_protein|sour|tea,1,1,1,1
13542,,bread|creamy|fresh|grilled|high_protein|savory|smoky|sour|sweet,pickled|pork|seafood_tag|soda,0,0,0,1
13543,peas,fish_tag|fresh|pork|potato|rice|sour|vegan,grilled|savory|smoky,0,0,0,0
13544,,boiled|bread|low_cal|pickled|rice|smoky|soda|spicy|tea,fresh|high_protein|juice|sour,0,0,0,1
13545,chocolate,chicken|crispy|fried|grilled|seafood_tag|sweet|vegan|vegetarian,baked|coffee|fresh|meat|pickled|rice,1,1,1,1
13546,,boiled|fiber|low_cal|soda|spicy|vegan,bread|compote|crispy|fried|juice,1,0,0,1
13547,,crispy|pickled|spicy|sweet|vegetarian,bread|creamy|savory|vegan,0,1,0,1
13548,,beef|compote|creamy|juice|soda,coffee|savory|sweet,0,0,0,0
13549,chocolate,chicken|creamy|fresh|sour|vegan,boiled|bread|low_cal|meat|pork|vegetarian,1,0,1,1
13550,,coffee|creamy|fresh|grilled|low_cal|meat|tea,baked|beef|boiled|pickled|savory|turkey,1,0,1,0
13551,,beef|compote|fresh|low_cal|smoky|sweet|tea,chicken|coffee|crispy|spicy|vegetarian,1,0,1,0
13552,,baked|boiled|fish_tag|juice|smoky|soda|sour|spicy,bread|fiber|high_protein|tea,0,1,0,0
13553,citrus,beef|bread|compote|fiber|juice|pasta|smoky|turkey,baked|rice|savory|spicy|vegan|vegetarian,0,1,0,1
13554,,bread|chicken|compote|crispy|pork|smoky|soda|sweet|vegetarian,boiled|tea|turkey,0,0,1,0
13555,,coffee|crispy|pickled|sweet|tea,compote|juice|pork|potato|rice|turkey,0,1,1,1
13556,egg|fish,baked|beef|bread|coffee|fiber|juice|potato|spicy,chicken|crispy|low_cal,0,1,0,0
13557,mayo,baked|beef|compote|fried|grilled|rice|vegan,boiled|chicken|coffee|pickled,0,1,0,1
13558,,bread|creamy|crispy|fresh|juice|savory|sour|turkey|vegan,fiber|high_protein|pasta|potato|spicy|sweet,1,0,0,0
13559,,chicken|compote|fiber|low_cal|pasta|sour|spicy,baked|pork|seafood_tag|smoky|vegan,0,0,1,1
13560,gluten|peas,meat|pasta|rice|spicy|turkey|vegan,boiled|compote|grilled|high_protein|savory|tea,1,0,0,1
13561,,bread|chicken|compote|low_cal|pork|sweet|vegetarian,baked|beef|rice,1,1,0,1
13562,chocolate,creamy|fish_tag|fried|juice|meat|pasta|smoky|spicy,chicken|fresh|tea,0,0,1,1
13563,,bread|fiber|fresh|fried|meat|pasta|rice|smoky|vegetarian,beef|boiled|fish_tag|high_protein|tea|turkey,0,1,0,0
13564,,coffee|compote|fiber|low_cal|savory|sour|vegan,boiled|smoky|spicy,1,0,0,0
13565,gluten,grilled|juice|pasta|potato|sweet|tea,beef|creamy|meat|pickled|savory|smoky,0,0,0,1
13566,,baked|beef|coffee|fried|high_protein|rice|turkey|vegan,pasta|pork|savory|soda|tea,0,0,1,1
13567,egg|nuts,fish_tag|fried|grilled|high_protein|meat|savory,boiled|pickled|pork|potato|sweet,0,0,1,0
13568,mayo,boiled|coffee|fish_tag|rice|soda|sweet,beef|crispy|pork|potato|sour,0,1,0,1
13569,,creamy|crispy|fresh|juice|pork|sweet|tea,coffee|grilled|potato|seafood_tag,0,1,0,1
13570,fish|mayo,beef|chicken|fried|soda|spicy|sweet,creamy|pasta|potato|tea,0,0,1,0
13571,citrus,beef|boiled|coffee|fresh|grilled|potato|savory|seafood_tag|vegetarian,baked|chicken|crispy|fiber|meat|spicy,0,0,1,0
13572,,beef|boiled|chicken|coffee|compote|fresh|smoky|sweet,crispy|fried|pork|rice|sour,1,1,0,1
13573,dairy,fish_tag|fresh|fried|pork|savory|turkey|vegan,rice|smoky|soda|spicy|tea,1,0,0,0
13574,fish,baked|compote|creamy|rice|savory|seafood_tag|vegan,chicken|fried|meat|pork|sour,0,0,0,0
13575,,chicken|juice|smoky|soda|vegan,bread|creamy|grilled,1,0,0,1
13576,seafood,fiber|fish_tag|fresh|fried|potato|sour|vegetarian,creamy|meat|rice|tea,1,0,0,0
13577,citrus|gluten|peas,baked|chicken|fiber|low_cal|pork|sweet,coffee|savory|sour|tea,1,1,0,0
13578,,baked|coffee|juice|meat|pasta|sour|sweet|turkey,boiled|compote|high_protein|low_cal|rice|tea,0,0,1,1
13579,dairy,boiled|meat|pickled|rice|sour|spicy,crispy|grilled|soda,0,0,0,0
13580,nuts,compote|high_protein|juice|meat|pasta|potato,boiled|coffee|seafood_tag|soda|tea,0,1,0,0
13581,,beef|crispy|fried|juice|soda|spicy|sweet|tea,creamy|pork|seafood_tag|smoky|turkey,0,1,0,0
13582,,boiled|coffee|crispy|high_protein|rice|savory,baked|meat|sweet|turkey|vegetarian,0,0,1,1
13583,,juice|potato|rice|turkey|vegan,beef|chicken|fiber|fried,0,0,0,0
13584,peas,beef|coffee|crispy|sour|spicy|sweet|tea|vegetarian,baked|creamy|fresh|grilled|potato|soda,0,1,1,1
13585,chocolate,fish_tag|juice|pork|smoky|sweet|vegetarian,fresh|grilled|meat|rice|sour,0,1,0,1
13586,citrus|nuts,fried|high_protein|pickled|smoky|soda,baked|beef|chicken|crispy|pasta|savory,0,1,0,1
13587,dairy,boiled|grilled|pasta|sweet|tea,fish_tag|meat|potato|smoky|sour|vegetarian,0,0,1,1
13588,,beef|crispy|fiber|fresh|low_cal|potato|rice|savory|vegan,baked|pasta|spicy|vegetarian,1,0,0,1
13589,dairy,baked|beef|coffee|fish_tag|pasta|pickled|potato|tea,chicken|grilled|savory|sour|vegan,0,0,1,1
13590,,baked|boiled|low_cal|pork|sweet|vegetarian,fish_tag|pasta|potato,0,1,0,0
13591,citrus|egg,compote|creamy|fish_tag|fried|low_cal|sweet|tea,juice|meat|smoky|turkey|vegan,0,1,0,1
13592,,compote|fresh|high_protein|low_cal|vegetarian,grilled|juice|rice,1,0,1,1
13593,,beef|chicken|crispy|fiber|grilled|pickled|smoky|vegetarian,juice|low_cal|potato,1,0,1,1
13594,gluten,boiled|chicken|coffee|crispy|fresh|high_protein|vegetarian,smoky|soda|spicy|vegan,1,0,0,1
13595,mayo,crispy|fiber|meat|pork|savory,baked|beef|fresh|potato|sweet|turkey,0,0,0,1
13596,egg,beef|crispy|fish_tag|high_protein|meat|sour|tea|turkey,creamy|fried|low_cal|pickled|rice|spicy,0,1,0,0
13597,gluten,coffee|low_cal|seafood_tag|tea|turkey|vegan,baked|fiber|rice|sour,0,1,1,1
13598,,compote|creamy|fiber|fried|high_protein|pasta|potato|soda|vegetarian,low_cal|smoky|sweet|tea,0,0,0,0
13599,fish,bread|chicken|compote|high_protein|meat|potato|smoky|turkey,boiled|crispy|fried,1,0,0,1
13600,,baked|beef|chicken|coffee|grilled|low_cal|tea|turkey,fiber|high_protein|seafood_tag|sour,0,1,1,0
13601,egg|fish|nuts,boiled|coffee|meat|pasta|seafood_tag|spicy|sweet|turkey|vegan,creamy|crispy|fiber|pickled|savory|smoky,0,0,1,1
13602,dairy,baked|high_protein|juice|pickled|soda|spicy|sweet|vegetarian,boiled|chicken|fish_tag,0,1,0,1
13603,,boiled|crispy|grilled|high_protein|rice|sweet|tea|turkey,creamy|fiber|fresh|pickled|seafood_tag|spicy,1,1,0,1
13604,dairy|egg,boiled|juice|low_cal|rice|seafood_tag|smoky|sour|turkey,high_protein|potato|sweet,0,0,0,1
13605,,baked|coffee|compote|crispy|fried|high_protein|meat|sour|turkey,fish_tag|savory|seafood_tag|vegetarian,0,0,0,0
13606,,coffee|creamy|fish_tag|high_protein|seafood_tag,baked|crispy|savory|smoky|sour|tea,0,1,1,0
13607,,beef|fish_tag|fresh|fried|grilled|high_protein|pork|spicy,bread|crispy|savory|smoky,0,0,1,1
13608,egg|nuts,chicken|coffee|juice|pasta|savory|sweet|turkey,fiber|fish_tag|pork|seafood_tag|vegetarian,1,1,0,0
13609,seafood,baked|boiled|fresh|meat|sour|sweet|tea,compote|grilled|rice|soda,0,0,0,1
13610,chocolate|citrus,baked|boiled|coffee|crispy|fresh|juice|potato|smoky|soda,creamy|meat|pork|tea,0,0,0,1
13611,,beef|chicken|coffee|pasta|soda|sour|spicy|sweet,creamy|fish_tag|high_protein,0,1,0,1
13612,peas,compote|creamy|crispy|grilled|tea,fish_tag|fresh|sour,0,0,1,1
13613,,bread|coffee|crispy|pork|sweet|vegan|vegetarian,fresh|grilled|pickled|seafood_tag|smoky|sour,0,0,1,1
13614,seafood,chicken|fish_tag|juice|pork|potato|savory,boiled|coffee|fresh|rice|smoky|sweet,0,0,0,0
13615,,baked|beef|compote|high_protein|pasta|savory|smoky,coffee|crispy|fiber|fresh|rice,0,0,1,1
13616,,beef|coffee|compote|fiber|fresh|juice|savory|seafood_tag,pork|sour|vegan,1,0,0,1
13617,chocolate,baked|boiled|bread|creamy|high_protein|pasta|savory,compote|crispy|fried|pickled,0,0,0,0
13618,egg,baked|compote|creamy|high_protein|juice|potato|sour|spicy|sweet,fish_tag|pickled|savory,0,1,0,0
13619,,beef|compote|fried|grilled|low_cal|potato,creamy|pickled|sweet|vegetarian,0,0,0,0
13620,,beef|compote|creamy|fish_tag|grilled|high_protein|tea,baked|bread|fresh|savory|seafood_tag|sour,0,0,0,1
13621,,baked|chicken|crispy|fresh|grilled|potato|savory,fiber|fried|pasta|sweet,0,0,0,0
13622,citrus|nuts,baked|bread|fresh|meat|pasta|savory|sour|turkey,beef|high_protein|low_cal|pork|soda,0,1,0,1
13623,,coffee|seafood_tag|spicy|sweet|turkey,compote|fried|soda|vegan|vegetarian,0,1,1,1
13624,citrus,bread|chicken|fresh|low_cal|pork|turkey,high_protein|savory|smoky|tea,0,0,1,1
13625,,coffee|fresh|rice|smoky|turkey,bread|high_protein|potato|sour|vegan,0,0,1,1
13626,,crispy|fish_tag|fresh|grilled|pickled|rice|soda|sweet,bread|compote|fried|juice|spicy|turkey,0,1,0,1
13627,fish,bread|compote|crispy|pork|spicy|vegan,creamy|sour|vegetarian,0,0,1,1
13628,citrus|seafood,beef|chicken|meat|smoky|soda|vegan,baked|boiled|fish_tag|spicy,0,0,0,0
13629,nuts,beef|chicken|coffee|fried|potato|seafood_tag|sour|sweet|turkey,fish_tag|fresh|high_protein|low_cal|vegan|vegetarian,0,0,0,1
13630,fish,coffee|compote|creamy|fried|sweet|turkey,beef|bread|potato|savory|seafood_tag|vegan,0,0,0,0
13631,chocolate,boiled|chicken|coffee|crispy|fresh|fried|rice|spicy|turkey,bread|potato|sour,0,0,1,1
13632,dairy,baked|coffee|crispy|fiber|fresh|meat|rice|sweet,boiled|fish_tag|fried|low_cal|savory,1,1,1,1
13633,citrus|peas,beef|boiled|fiber|fish_tag|meat|pasta|savory,fried|potato|sour|spicy|turkey|vegetarian,1,0,0,0
13634,,beef|coffee|fiber|fresh|pork|tea,creamy|low_cal|turkey,1,0,0,1
13635,dairy,fresh|high_protein|pasta|pork|potato|savory|soda|sour|spicy,crispy|seafood_tag|tea|turkey,0,0,0,0
13636,chocolate,coffee|pasta|savory|sour|vegan,meat|pickled|pork|smoky,0,1,0,1
13637,seafood,bread|compote|fish_tag|pickled|potato|savory|soda|sweet|tea,beef|boiled|fresh|rice|smoky,0,0,0,1
13638,peas,crispy|juice|low_cal|pickled|seafood_tag|soda|vegetarian,beef|fresh|potato|rice|sweet|vegan,0,0,0,1
13639,egg|seafood,beef|bread|compote|low_cal|potato|turkey|vegan|vegetarian,crispy|fiber|fish_tag|pasta|sour|tea,1,0,0,0
13640,fish,beef|coffee|crispy|fresh|rice|sweet|tea|vegan,chicken|high_protein|low_cal|turkey,1,1,1,1
13641,gluten,baked|creamy|fiber|sour|vegetarian,beef|compote|fresh|tea,0,1,0,0
13642,chocolate|fish|nuts,crispy|fried|low_cal|sweet|turkey|vegetarian,boiled|high_protein|pasta|sour,1,0,0,1
13643,,boiled|coffee|pasta|potato|sour|vegetarian,beef|fiber|turkey,1,0,0,0
13644,egg,bread|fiber|fish_tag|fried|pickled|seafood_tag|spicy|sweet,chicken|fresh|savory|sour,0,0,0,1
13645,nuts|seafood,creamy|crispy|fresh|smoky|sweet|tea|vegetarian,grilled|low_cal|pasta|pork|savory|vegan,0,0,0,0
13646,,beef|boiled|bread|chicken|high_protein|pasta|smoky|soda|sweet,crispy|fiber|juice,0,1,1,1
13647,,coffee|fresh|pasta|potato|seafood_tag|sweet,bread|crispy|fiber|grilled|tea,1,1,0,1
13648,,bread|chicken|creamy|crispy|meat|pasta|sour|spicy|tea,baked|juice|savory|sweet,0,0,1,1
13649,,fresh|grilled|smoky|tea|vegetarian,chicken|low_cal|savory,1,0,1,0
13650,mayo|seafood,baked|fresh|pasta|sour|vegetarian,bread|creamy|fiber|seafood_tag|sweet|turkey,1,0,0,0
13651,,baked|compote|fresh|low_cal|pork|sour|sweet,crispy|meat|savory|smoky|spicy,0,0,0,1
13652,peas,beef|fish_tag|meat|potato|seafood_tag|tea|turkey|vegan|vegetarian,grilled|juice|smoky,0,1,0,1
13653,fish|seafood,compote|crispy|rice|seafood_tag|spicy|sweet|turkey|vegan,baked|fiber|fresh|smoky,0,0,0,1
13654,,creamy|crispy|fish_tag|grilled|meat|pasta|rice|smoky|tea,beef|bread|compote|high_protein,0,0,0,1
13655,chocolate|egg,fried|grilled|juice|pasta|seafood_tag|smoky|sweet|vegetarian,boiled|bread|pork,0,0,0,0
13656,fish,beef|bread|compote|fresh|potato|savory|spicy|tea|vegetarian,fiber|fried|sour,1,0,0,1
13657,,boiled|juice|meat|pickled|soda|sweet|vegan,baked|beef|potato|smoky,1,1,0,0
13658,mayo,coffee|creamy|fried|low_cal|pasta,juice|meat|pickled|savory,0,0,1,1
13659,seafood,fish_tag|fried|pork|soda|tea|vegetarian,boiled|crispy|grilled|high_protein|potato|vegan,0,0,0,1
13660,,creamy|crispy|fiber|savory|vegan|vegetarian,boiled|soda|turkey,1,0,0,1
13661,,bread|fried|grilled|pasta|seafood_tag|smoky|soda|sour|vegan,baked|boiled|high_protein|pickled|spicy|turkey,1,0,0,1
13662,dairy|peas|seafood,baked|bread|coffee|juice|potato|seafood_tag|soda,chicken|fresh|smoky,0,0,0,0
13663,chocolate,low_cal|pasta|pork|savory|smoky|tea|turkey|vegan,bread|fiber|high_protein|rice|vegetarian,0,1,0,1
13664,chocolate|citrus|seafood,beef|compote|creamy|crispy|fish_tag|low_cal|seafood_tag|spicy|sweet,bread|coffee|pork|soda|tea|vegetarian,0,1,0,1
13665,peas,coffee|fried|low_cal|potato|vegetarian,baked|chicken|fiber|grilled|meat|turkey,0,0,1,1
13666,,bread|chicken|pasta|pickled|rice|savory|spicy,creamy|crispy|fiber|grilled|pork|tea,1,0,0,1
